10.25914,-2.92503,-0.28245
10.23042,-2.89630,-0.24415
10.19212,-2.87716,-0.21543
10.19212,-2.85801,-0.21543
10.17297,-2.83886,-0.22500
10.14425,-2.83886,-0.23458
10.19212,-2.84843,-0.22500
10.26872,-2.86758,-0.16755
10.25914,-2.85801,-0.17713
10.28787,-2.84843,-0.19628
10.33574,-2.88673,-0.22500
10.36446,-2.91545,-0.25373
10.40276,-2.91545,-0.31117
10.39319,-2.84843,-0.31117
10.32616,-2.80056,-0.30160
10.20169,-2.73354,-0.26330
10.12510,-2.74311,-0.29202
10.16340,-2.77184,-0.32075
10.23999,-2.80056,-0.33990
10.31659,-2.87716,-0.27287
10.28787,-2.91545,-0.18670
10.30701,-2.92503,-0.13883
10.35489,-2.95375,-0.16755
10.37404,-3.06865,-0.16755
10.38361,-3.08780,-0.17713
10.41233,-3.09737,-0.18670
10.40276,-3.07822,-0.15798
10.37404,-3.08780,-0.11968
10.26872,-3.12609,-0.11011
10.25914,-3.10694,-0.11968
10.22084,-3.05907,-0.17713
10.20169,-3.03035,-0.24415
10.24957,-3.06865,-0.30160
10.29744,-3.07822,-0.30160
10.23999,-2.94418,-0.27287
10.13467,-2.81013,-0.25373
10.04850,-2.69524,-0.26330
10.01020,-2.65694,-0.28245
10.07723,-2.65694,-0.26330
10.13467,-2.65694,-0.26330
10.14425,-2.61864,-0.18670
10.20169,-2.58992,-0.15798
10.25914,-2.59949,-0.18670
10.33574,-2.61864,-0.31117
10.40276,-2.64737,-0.36862
10.37404,-2.67609,-0.33032
10.23042,-2.65694,-0.20585
10.17297,-2.68566,-0.10053
10.23042,-2.73354,-0.10053
10.20169,-2.76226,-0.09096
10.16340,-2.89630,-0.14841
10.22084,-3.09737,-0.14841
10.23999,-3.18354,-0.20585
10.27829,-3.21226,-0.19628
10.34531,-3.18354,-0.11968
10.41233,-3.22184,-0.18670
10.40276,-3.30801,-0.23458
10.28787,-3.30801,-0.21543
10.22084,-3.15482,-0.13883
10.29744,-2.91545,-0.14841
10.35489,-2.82928,-0.29202
10.32616,-2.89630,-0.41649
10.24957,-2.93460,-0.42607
10.25914,-2.81013,-0.36862
10.27829,-2.66651,-0.32075
10.23999,-2.62822,-0.23458
10.29744,-2.59949,-0.17713
10.37404,-2.58992,-0.22500
10.40276,-2.58992,-0.33990
10.34531,-2.63779,-0.42607
10.28787,-2.76226,-0.39734
10.24957,-2.82928,-0.37820
10.27829,-2.79098,-0.30160
10.30701,-2.75269,-0.25373
10.25914,-2.75269,-0.26330
10.22084,-2.83886,-0.29202
10.25914,-2.96333,-0.33032
10.26872,-2.97290,-0.33990
10.24957,-2.98248,-0.32075
10.28787,-2.96333,-0.32075
10.36446,-2.88673,-0.31117
10.29744,-2.81013,-0.28245
10.22084,-2.81013,-0.31117
10.28787,-2.83886,-0.33032
10.32616,-2.84843,-0.33032
10.30701,-2.81971,-0.29202
10.29744,-2.77184,-0.23458
10.31659,-2.75269,-0.23458
10.33574,-2.77184,-0.25373
10.31659,-2.80056,-0.27287
10.31659,-2.71439,-0.26330
10.28787,-2.62822,-0.24415
10.28787,-2.64737,-0.26330
10.29744,-2.69524,-0.30160
10.35489,-2.73354,-0.33032
10.32616,-2.74311,-0.33990
10.29744,-2.66651,-0.29202
10.28787,-2.65694,-0.28245
10.27829,-2.68566,-0.29202
10.24957,-2.72396,-0.29202
10.22084,-2.70481,-0.26330
10.23042,-2.64737,-0.29202
10.25914,-2.66651,-0.31117
10.31659,-2.77184,-0.29202
10.31659,-2.76226,-0.24415
10.27829,-2.71439,-0.19628
10.24957,-2.72396,-0.21543
10.26872,-2.73354,-0.22500
10.27829,-2.75269,-0.26330
10.23999,-2.77184,-0.32075
10.24957,-2.75269,-0.30160
10.28787,-2.72396,-0.31117
10.27829,-2.73354,-0.33032
10.23042,-2.79098,-0.27287
10.21127,-2.79098,-0.18670
10.25914,-2.73354,-0.21543
