-8.11444,2.92503,-2.12077
-8.00912,2.66651,-1.74736
-8.05699,2.50375,-1.76651
-8.15274,2.39843,-2.05374
-8.21019,2.28353,-1.98672
-8.23891,2.41758,-1.70906
-8.18146,2.45587,-1.54629
-8.11444,2.52290,-1.66119
-8.11444,2.70481,-1.85268
-8.11444,2.77184,-1.88140
-8.01869,3.03035,-1.92927
-7.95167,2.99205,-1.98672
-7.96125,2.92503,-1.97715
-8.10487,3.18354,-2.01545
-8.09529,3.40376,-2.11119
-8.06657,3.29844,-2.15906
-8.09529,2.99205,-2.22609
-8.08572,2.88673,-2.36970
-8.10487,2.89630,-2.49417
-8.11444,3.07822,-2.49417
-8.02827,3.21226,-2.43673
-8.08572,2.99205,-2.39843
-8.13359,2.87716,-2.45587
-8.20061,2.71439,-2.45587
-8.31551,2.50375,-2.30268
-8.21019,2.68566,-2.20694
-8.21976,2.74311,-2.23566
-8.12401,2.71439,-2.14949
-8.08572,2.63779,-2.13991
-8.21019,2.57077,-2.24523
-8.13359,2.36970,-2.37928
-8.12401,2.55162,-2.37928
-8.16231,2.76226,-2.47502
-8.19104,2.85801,-2.65694
-8.09529,2.78141,-2.73354
-8.11444,2.48460,-2.58034
-8.17189,2.32183,-2.31226
-8.26763,2.36013,-2.17821
-8.45913,2.48460,-2.18779
-8.62189,2.49417,-2.25481
-8.16231,2.36013,-2.28353
-8.08572,2.48460,-2.08247
-8.00912,2.80056,-1.98672
-8.11444,2.78141,-2.07289
-8.17189,2.75269,-2.12077
-8.07614,2.69524,-2.13034
-8.11444,2.45587,-2.20694
-8.11444,2.74311,-2.20694
-8.08572,2.90588,-2.26438
-8.19104,2.55162,-2.28353
-8.64104,2.51332,-2.17821
-8.52615,2.64737,-2.28353
-8.48785,2.49417,-2.41758
-8.47827,2.49417,-2.37928
-8.34423,2.68566,-2.35055
-8.20061,2.66651,-2.46545
-8.11444,2.73354,-2.63779
-8.06657,2.87716,-2.71439
-8.07614,2.78141,-2.66651
-8.00912,2.92503,-2.79098
-7.98040,3.03992,-2.88673
-8.06657,2.95375,-2.91545
-8.21976,2.79098,-2.83886
-8.11444,2.93460,-2.72396
-7.97082,3.10694,-2.59949
-7.86550,3.16439,-2.38885
-7.92295,3.09737,-2.47502
-7.96125,3.22184,-2.62822
-7.98040,3.09737,-2.72396
-7.87508,3.05907,-2.38885
-7.87508,3.20269,-2.31226
-7.94210,3.02077,-2.69524
-7.95167,2.92503,-2.81013
-7.97082,2.95375,-2.74311
-7.92295,2.98248,-2.58034
-7.96125,2.96333,-2.55162
-7.97082,2.95375,-2.58034
-7.99955,2.91545,-2.52290
-8.01869,2.95375,-2.60907
-8.04742,2.81971,-2.77184
-8.05699,2.88673,-2.82928
-8.13359,2.97290,-2.67609
-8.18146,2.90588,-2.59949
-8.09529,2.83886,-2.51332
-8.05699,2.86758,-2.30268
-8.02827,2.87716,-2.39843
-8.13359,2.59949,-2.61864
-8.09529,2.49417,-2.72396
-7.97082,2.73354,-2.30268
-8.05699,2.75269,-2.41758
-8.00912,2.86758,-2.55162
-7.99955,2.81013,-2.58992
-8.04742,2.84843,-2.64737
-7.98997,2.90588,-2.53247
-8.05699,2.76226,-2.53247
-8.09529,2.90588,-2.59949
-8.08572,2.83886,-2.57077
-8.08572,2.76226,-2.57077
-8.09529,2.75269,-2.55162
-8.15274,2.89630,-2.59949
-8.23891,2.99205,-2.49417
-8.16231,2.65694,-2.45587
-8.11444,2.58992,-2.62822
-8.18146,2.57077,-2.67609
-8.19104,2.69524,-2.58034
-8.14316,2.85801,-2.48460
-8.13359,2.80056,-2.49417
-8.09529,2.78141,-2.69524
-8.14316,2.81971,-2.57077
-8.12401,2.91545,-2.45587
-8.10487,2.76226,-2.56120
-8.09529,2.64737,-2.69524
-8.03784,2.58034,-2.73354
-8.04742,2.65694,-2.54205
-8.14316,2.83886,-2.38885
-8.08572,2.75269,-2.54205
-8.00912,2.60907,-2.66651
-8.01869,2.65694,-2.58992
-8.08572,2.68566,-2.59949
-8.06657,2.73354,-2.63779
-8.00912,2.58034,-2.67609
-8.06657,2.58034,-2.67609
-8.08572,2.58034,-2.60907
-8.08572,2.65694,-2.73354
-8.04742,2.80056,-2.76226
-7.99955,2.60907,-2.81013
-8.00912,2.53247,-2.80056
-8.04742,2.76226,-2.74311
-8.02827,2.84843,-2.65694
-7.98997,2.84843,-2.65694
-7.95167,2.72396,-2.70481
-8.14316,2.73354,-2.73354
-8.10487,2.85801,-2.51332
-8.10487,2.87716,-2.45587
-8.08572,2.73354,-2.60907
-8.21019,2.56120,-2.73354
-8.26763,2.52290,-2.80056
-8.28678,2.43673,-2.73354
-8.19104,2.54205,-2.62822
-8.14316,2.63779,-2.52290
-8.16231,2.54205,-2.54205
-8.23891,2.51332,-2.63779
-8.30593,2.65694,-2.69524
-8.35380,2.73354,-2.49417
-8.24848,2.81971,-2.36013
-8.16231,2.85801,-2.42715
-8.13359,2.61864,-2.56120
-8.14316,2.35055,-2.63779
-8.13359,2.37928,-2.62822
-8.21976,2.23566,-2.67609
-8.20061,2.10162,-2.85801
-8.21976,2.36970,-2.78141
-8.26763,2.72396,-2.59949
-8.17189,2.67609,-2.58992
