9.20594,-1.84310,5.23250
9.11977,-1.75693,4.92611
9.09104,-2.38885,4.70590
9.00487,-2.41758,4.56228
8.90913,-2.10162,4.84952
8.90913,-1.77608,5.40484
8.78466,-1.63246,5.42399
8.87083,-2.23566,5.45271
8.95700,-3.52823,4.48568
9.65594,-3.94951,4.83037
9.20594,-1.84310,5.23250
9.11977,-1.75693,4.92611
9.09104,-2.38885,4.70590
9.00487,-2.41758,4.56228
8.90913,-2.10162,4.84952
8.90913,-1.77608,5.40484
8.78466,-1.63246,5.42399
8.87083,-2.23566,5.45271
8.95700,-3.52823,4.48568
9.65594,-3.94951,4.83037
9.37828,-3.04950,4.38994
8.81338,-1.24948,5.07930
8.68891,0.32075,4.66760
8.85168,-0.13883,4.34206
9.34956,-0.88565,3.89206
9.82829,-0.94309,3.77716
10.15382,-2.10162,3.65269
11.31234,-2.56120,2.62822
13.19853,-3.55695,2.02502
13.20811,-3.30801,2.36013
9.37828,-3.04950,4.38994
8.81338,-1.24948,5.07930
8.68891,0.32075,4.66760
8.85168,-0.13883,4.34206
9.34956,-0.88565,3.89206
9.82829,-0.94309,3.77716
10.15382,-2.10162,3.65269
11.31234,-2.56120,2.62822
13.19853,-3.55695,2.02502
13.20811,-3.30801,2.36013
11.59001,-3.88248,1.84310
10.97723,-2.58034,1.74736
10.97723,-1.58459,1.73778
10.89106,-2.40800,2.00587
11.38894,-2.64737,3.01120
11.03468,-1.51757,1.91012
10.88149,0.06223,2.53247
10.73787,0.23458,2.52290
10.40276,-0.48352,2.24523
9.81871,-1.90055,2.42715
11.59001,-3.88248,1.84310
10.97723,-2.58034,1.74736
10.97723,-1.58459,1.73778
10.89106,-2.40800,2.00587
11.38894,-2.64737,3.01120
11.03468,-1.51757,1.91012
10.88149,0.06223,2.53247
10.73787,0.23458,2.52290
10.40276,-0.48352,2.24523
9.81871,-1.90055,2.42715
9.41658,-2.86758,3.17397
9.35913,-2.59949,3.57610
9.14849,-0.96224,3.80589
8.57402,-0.83777,3.71972
8.41125,-2.51332,3.53780
7.88465,-3.41333,3.16439
7.34847,-3.70057,3.26971
7.45380,-3.49950,3.52823
7.78890,-3.23141,3.67184
8.21019,-3.15482,3.82504
9.41658,-2.86758,3.17397
9.35913,-2.59949,3.57610
9.14849,-0.96224,3.80589
8.57402,-0.83777,3.71972
8.41125,-2.51332,3.53780
7.88465,-3.41333,3.16439
7.34847,-3.70057,3.26971
7.45380,-3.49950,3.52823
7.78890,-3.23141,3.67184
8.21019,-3.15482,3.82504
8.59317,-3.32716,4.08355
8.91870,-3.65269,4.41866
9.07190,-3.66227,4.39951
9.16764,-3.11652,4.22717
9.47403,-2.92503,3.98780
9.80914,-3.24099,3.53780
10.00063,-3.42291,3.30801
10.05808,-3.46120,3.18354
10.39319,-3.41333,3.26014
10.68042,-3.30801,3.27929
8.59317,-3.32716,4.08355
8.91870,-3.65269,4.41866
9.07190,-3.66227,4.39951
9.16764,-3.11652,4.22717
9.47403,-2.92503,3.98780
9.80914,-3.24099,3.53780
10.00063,-3.42291,3.30801
10.05808,-3.46120,3.18354
10.39319,-3.41333,3.26014
10.68042,-3.30801,3.27929
10.82404,-3.38461,3.11652
10.91021,-3.48993,2.95375
10.84319,-3.65269,2.90588
10.74744,-3.82504,2.76226
10.62297,-3.71014,2.61864
10.56553,-3.33673,2.79098
10.46021,-2.99205,3.13567
10.45063,-3.14524,3.44205
10.26872,-3.52823,2.78141
10.42191,-3.82504,2.83886
10.82404,-3.38461,3.11652
10.91021,-3.48993,2.95375
10.84319,-3.65269,2.90588
10.74744,-3.82504,2.76226
10.62297,-3.71014,2.61864
10.56553,-3.33673,2.79098
10.46021,-2.99205,3.13567
10.45063,-3.14524,3.44205
10.26872,-3.52823,2.78141
10.42191,-3.82504,2.83886
10.50808,-4.78249,2.60907
10.42191,-4.66760,1.98672
10.50808,-4.03568,1.89098
10.55595,-3.23141,1.81438
10.44106,-2.79098,1.75693
10.45063,-2.68566,1.61331
10.42191,-2.73354,1.37395
10.45063,-2.80056,1.26863
10.49851,-2.73354,1.29735
10.47936,-2.59949,1.40267
10.50808,-4.78249,2.60907
10.42191,-4.66760,1.98672
10.50808,-4.03568,1.89098
10.55595,-3.23141,1.81438
10.44106,-2.79098,1.75693
10.45063,-2.68566,1.61331
10.42191,-2.73354,1.37395
10.45063,-2.80056,1.26863
10.49851,-2.73354,1.29735
10.47936,-2.59949,1.40267
10.42191,-2.49417,1.46969
10.46021,-2.45587,1.51757
10.51765,-2.40800,1.43140
10.41233,-2.25481,1.38352
10.46021,-2.10162,1.53672
10.41233,-1.91970,1.51757
10.40276,-2.02502,1.45055
10.42191,-2.06332,1.39310
10.51765,-2.02502,1.41225
10.56553,-2.16864,1.40267
10.42191,-2.49417,1.46969
10.46021,-2.45587,1.51757
10.51765,-2.40800,1.43140
10.41233,-2.25481,1.38352
10.46021,-2.10162,1.53672
10.41233,-1.91970,1.51757
10.40276,-2.02502,1.45055
10.42191,-2.06332,1.39310
10.51765,-2.02502,1.41225
10.56553,-2.16864,1.40267
10.58468,-2.28353,1.31650
10.53680,-2.28353,1.32608
10.46021,-2.23566,1.35480
10.46021,-2.19736,1.40267
10.47936,-2.15906,1.47927
10.39319,-2.11119,1.54629
10.31659,-2.01545,1.61331
10.27829,-1.96757,1.67076
10.27829,-1.98672,1.65161
10.25914,-1.98672,1.64204
10.58468,-2.28353,1.31650
10.53680,-2.28353,1.32608
10.46021,-2.23566,1.35480
10.46021,-2.19736,1.40267
10.47936,-2.15906,1.47927
10.39319,-2.11119,1.54629
10.31659,-2.01545,1.61331
10.27829,-1.96757,1.67076
10.27829,-1.98672,1.65161
10.25914,-1.98672,1.64204
10.32616,-2.03459,1.59416
10.39319,-2.13034,1.60374
10.46021,-2.24523,1.57502
10.49851,-2.35055,1.56544
10.49851,-2.41758,1.56544
