-7.64529,3.41333,2.51332
-7.61656,3.30801,2.64737
-7.61656,3.45163,2.75269
-7.69316,3.65269,2.70481
-7.71231,3.70057,2.68566
-7.75061,3.56652,2.58992
-7.77933,3.37503,2.60907
-7.75061,3.32716,2.65694
-7.68358,3.54737,2.74311
-7.68358,3.64312,2.73354
-7.69316,3.46120,2.60907
-7.67401,3.27929,2.58034
-7.55912,3.28886,2.66651
-7.52082,3.49950,2.65694
-7.58784,3.53780,2.67609
-7.66444,3.42291,2.70481
-7.69316,3.34631,2.74311
-7.72188,3.37503,2.78141
-7.76976,3.41333,2.81013
-7.81763,3.34631,2.74311
-7.83678,3.30801,2.77184
-7.76976,3.28886,2.88673
-7.74103,3.30801,2.81971
-7.79848,3.32716,2.70481
-7.97082,3.20269,2.66651
-7.98040,3.08780,2.69524
-7.89422,3.21226,2.68566
-7.92295,3.49950,2.66651
-8.00912,3.45163,2.61864
-7.91337,3.15482,2.57077
-7.71231,3.18354,2.63779
-7.51124,3.54737,2.69524
-7.42507,3.80589,2.69524
-7.43465,3.57610,2.67609
-7.41550,3.21226,2.57077
-7.49209,3.26014,2.55162
-7.62614,3.62397,2.68566
-7.66444,3.89206,2.77184
-7.59741,3.75801,2.82928
-7.54954,3.48035,2.65694
-7.53039,3.42291,2.43673
-7.53997,3.59525,2.39843
-7.65486,3.75801,2.50375
-7.63571,3.79631,2.73354
-7.60699,3.99738,2.75269
-7.67401,4.21759,2.65694
-7.76018,4.12185,2.52290
-7.82720,3.77716,2.42715
-7.97082,3.63355,2.38885
-8.18146,3.89206,2.50375
-8.41125,4.11227,2.39843
-8.59317,4.28462,2.36970
-8.72721,4.52398,1.99630
-8.92828,4.78249,1.46969
-9.13892,4.92611,1.57502
-9.14849,4.92611,1.67076
-8.89955,4.72505,1.72821
-8.80381,4.75377,1.68991
-8.70806,5.11760,1.27820
-8.44955,5.73037,1.22076
-8.34423,5.73037,1.56544
-8.39210,5.05058,1.67076
-8.35380,4.36121,1.60374
-8.52615,4.36121,1.61331
-8.93785,4.76334,2.13034
-9.44530,4.75377,2.54205
-9.47403,4.56228,2.37928
-9.01445,4.84952,2.19736
-8.80381,4.77292,2.39843
-9.08147,4.28462,2.49417
-8.97615,3.53780,2.39843
-8.33465,3.11652,2.29311
-7.74103,3.08780,2.13991
-7.37720,3.14524,2.66651
-7.08039,3.32716,2.92503
-6.72613,3.61440,2.68566
-6.21868,3.16439,3.33673
-5.73995,1.98672,3.96866
-5.33782,1.51757,3.81546
-4.78249,1.70906,3.48993
-4.05483,1.56544,3.37503
-3.48993,1.25905,3.35588
-3.57610,1.20161,3.12609
-3.60482,1.46012,3.29844
-3.22184,1.41225,4.25589
-2.75269,0.47394,5.97931
-2.72396,-0.60798,6.60166
-2.14949,-1.16331,7.18571
-0.82820,-0.68458,8.31551
-0.39734,0.41649,9.29211
-0.74203,0.38777,9.51233
-0.10053,-1.07714,9.78041
1.45055,-2.23566,10.26872
2.80056,-2.44630,11.48469
1.91012,-2.49417,11.29319
0.52181,-3.48035,10.51765
0.18670,-3.43248,10.01978
0.00000,-3.02077,9.29211
-0.21543,-3.36546,9.07190
-0.60798,-3.82504,9.62722
-0.84735,-3.52823,9.97190
-0.66543,-2.69524,10.25914
-0.78990,-1.86225,10.28787
-1.23991,-1.92927,10.18254
-1.12501,-2.91545,9.86659
-0.70373,-3.26971,9.81871
-0.42607,-3.01120,10.16340
-0.51224,-2.89630,10.15382
-1.01969,-3.00162,9.52190
-1.53672,-3.11652,8.68891
-1.73778,-3.26014,8.82296
-1.21118,-3.55695,9.35913
-1.09629,-3.25056,9.13892
-2.03459,-2.65694,8.43040
-3.28886,-2.61864,7.67401
-3.78674,-2.92503,7.37720
-3.35588,-2.89630,7.29103
-2.97290,-2.46545,7.34847
-3.74844,-2.11119,6.88890
-4.78249,-1.92927,6.40059
-4.81122,-1.37395,5.98889
-4.44738,-0.38777,5.58676
-4.46653,0.03351,5.00271
-5.12718,-0.27287,4.72505
-5.93144,-0.36862,4.58143
-6.16123,-0.32075,5.06973
-5.82612,-0.07181,5.14633
-5.90272,0.78033,4.77292
-6.63038,1.29735,4.16972
-7.59741,1.52714,3.70057
-7.73146,1.70906,3.42291
-7.32933,1.79523,3.15482
-6.91762,1.92927,3.03035
-7.55912,2.46545,2.76226
-8.29636,2.78141,2.12077
-8.25806,2.52290,1.58459
-7.64529,2.38885,1.46012
-7.22401,1.98672,1.53672
-7.72188,1.98672,1.84310
-8.64104,3.01120,1.42182
-8.70806,3.72929,1.20161
-7.91337,3.06865,1.48884
-7.82720,2.47502,1.35480
-8.79423,2.81971,0.78033
-9.58892,3.40376,0.75160
-9.41658,3.54737,0.72288
-9.22509,3.87291,0.51224
-9.24424,4.34206,0.04309
-9.41658,4.74419,-0.17713
-9.47403,4.69632,-0.22500
-9.56020,4.45696,-0.02394
