10.51765,-0.78033,2.66651
10.60383,-0.88565,2.78141
10.71872,-1.18246,2.46545
10.87191,-1.76651,1.98672
10.95808,-2.19736,1.27820
10.91979,-2.41758,0.81862
10.59425,-0.80905,0.81862
10.36446,-0.19628,0.91437
10.40276,0.08138,0.86650
10.68042,0.25373,0.74203
10.86234,0.02394,0.43564
10.88149,-0.47394,0.19628
11.11128,-0.89522,-0.11011
11.27404,-1.16331,-0.12926
11.12085,-1.11544,0.05266
10.93894,-0.78990,0.07181
10.84319,-0.51224,0.11968
10.65170,-0.64628,0.19628
10.54638,-0.98139,0.12926
10.57510,-0.84735,0.10053
10.63255,-0.77075,0.13883
10.50808,-0.92395,0.20585
10.37404,-1.05799,0.23458
10.51765,-1.03884,0.19628
10.66127,-1.09629,0.26330
10.64212,-1.15373,0.32075
10.63255,-0.96224,0.43564
10.69957,-0.86650,0.33990
10.85276,-0.94309,0.24415
10.84319,-0.76118,0.12926
10.74744,-0.48352,0.20585
10.79532,-0.53139,0.31117
10.76659,-0.49309,0.40692
10.87191,-0.32075,0.32075
10.94851,-0.35905,-0.07181
10.87191,-0.65586,-0.24415
10.57510,-1.07714,-0.13883
10.50808,-1.23991,-0.01436
10.83361,-1.04841,0.05266
10.87191,-0.88565,0.24415
10.71872,-1.12501,0.33990
10.76659,-1.32608,0.48352
10.96766,-1.23033,0.62713
11.01553,-0.97182,0.83777
10.89106,-0.99097,0.97182
10.84319,-1.39310,0.89522
10.88149,-1.59416,0.86650
11.01553,-1.41225,1.04841
11.22617,-1.52714,1.43140
11.46554,-1.99630,1.97715
11.49426,-2.11119,2.25481
12.30810,-2.34098,2.53247
12.95917,-2.14949,3.03992
13.40917,-1.23991,4.10270
13.63896,-0.29202,6.63038
13.65811,-0.62713,8.81338
14.38578,-1.66119,9.97190
14.54855,-2.42715,8.46870
15.08472,-4.86866,8.16231
13.37087,-7.33890,11.20702
11.37936,-5.86442,14.60599
13.72513,-4.18887,16.09962
16.91346,-5.74952,17.10495
18.22518,-8.76551,17.31559
18.95284,-10.69957,16.93261
19.55604,-11.72405,16.84644
18.84752,-11.22617,14.35705
18.22518,-9.35913,11.45596
17.25814,-8.29636,10.00063
15.86026,-8.02827,7.65486
14.50067,-6.29527,3.77716
12.26022,-3.40376,1.17288
9.47403,-0.67501,-0.33032
6.66868,0.37820,-0.89522
2.94418,0.79948,-1.62289
0.56011,0.26330,-1.56544
-0.02394,-0.10053,-1.48884
-0.26330,-0.11968,-1.65161
-0.59841,0.14841,-1.95800
-1.26863,0.67501,-2.09204
-2.22609,0.93352,-1.72821
-3.09737,1.07714,-1.36437
-3.26014,1.35480,-1.21118
-2.77184,1.41225,-0.81862
-2.03459,1.46969,-0.74203
-1.60374,1.01012,-1.31650
-2.01545,0.62713,-2.26438
-2.67609,2.32183,-6.39102
-4.18887,3.91121,-8.88040
-6.98464,4.18887,-9.14849
-8.60274,4.20802,-11.10170
-9.58892,6.67826,-16.72197
-9.08147,7.81763,-16.81771
-4.19845,5.96016,-16.42516
5.40484,2.95375,-17.46879
19.53689,0.02394,-12.09746
19.59434,1.45055,-5.99846
19.37412,3.95908,19.07731
14.75919,12.51874,19.59434
19.59434,15.99430,19.51774
16.13792,5.50059,19.59434
-6.90805,-9.96233,18.77093
8.22934,-19.04859,14.51025
15.39111,-2.04417,10.29744
2.94418,12.96874,15.04642
3.26014,12.50916,16.32941
3.51865,6.14208,11.25490
4.96441,-0.64628,9.08147
2.48460,-0.05266,9.42615
2.18779,2.40800,10.03893
5.17505,2.27396,10.58468
6.57294,1.71863,10.25914
5.07930,1.23033,10.74744
4.18887,0.82820,10.33574
5.13675,0.62713,9.34956
5.65378,0.24415,8.29636
5.08888,-0.11011,7.82720
4.37079,-0.23458,7.62614
4.14100,0.33032,8.04742
4.37079,1.54629,8.50700
