9.89531,-3.85376,-2.31226
9.88573,-3.29844,-2.13034
9.92403,-2.87716,-2.13034
10.09637,-3.25056,-2.37928
10.05808,-3.86334,-2.82928
9.86659,-3.94951,-2.73354
9.89531,-3.40376,-2.36970
9.90488,-2.71439,-2.10162
10.06765,-2.68566,-2.22609
10.03893,-3.16439,-2.74311
9.93361,-3.42291,-2.88673
9.84744,-3.07822,-2.62822
9.93361,-2.62822,-2.32183
9.96233,-2.44630,-2.23566
9.97190,-2.70481,-2.38885
9.77084,-2.79098,-2.48460
9.84744,-2.85801,-2.50375
9.92403,-2.81971,-2.37928
9.91446,-2.72396,-2.27396
9.94318,-2.95375,-2.46545
9.90488,-3.15482,-2.57077
9.83786,-3.03035,-2.42715
9.89531,-2.65694,-2.13034
10.02935,-2.49417,-2.22609
9.92403,-2.71439,-2.45587
9.78999,-3.26014,-2.69524
9.76126,-3.52823,-2.61864
10.04850,-3.13567,-2.38885
10.20169,-2.59949,-2.44630
10.16340,-2.62822,-2.46545
10.02935,-3.07822,-2.44630
9.97190,-3.10694,-2.33141
10.01020,-2.94418,-2.40800
10.01020,-3.08780,-2.60907
9.93361,-3.17397,-2.89630
9.96233,-2.97290,-2.86758
10.08680,-2.68566,-2.50375
10.07723,-2.58992,-2.45587
9.94318,-2.90588,-2.65694
9.84744,-3.13567,-2.66651
9.98148,-3.03035,-2.44630
10.19212,-2.79098,-2.37928
10.16340,-2.94418,-2.44630
10.05808,-3.37503,-2.30268
10.08680,-3.77716,-2.13991
10.00063,-3.95908,-1.95800
9.79956,-3.71972,-1.75693
9.80914,-3.62397,-1.76651
10.09637,-4.22717,-1.83353
10.23999,-5.07930,-1.30693
10.07723,-5.13675,-1.25905
10.05808,-4.93569,-1.64204
10.19212,-4.99313,-1.95800
10.23042,-5.55803,-1.88140
10.12510,-5.93144,-1.62289
10.10595,-5.77825,-1.53672
10.21127,-5.42399,-1.67076
10.22084,-5.53888,-1.87183
10.01020,-6.04633,-1.91012
9.84744,-6.43889,-1.97715
9.96233,-6.42932,-2.14949
10.17297,-5.92187,-2.11119
10.49851,-5.52931,-1.83353
10.51765,-5.70165,-1.84310
10.17297,-6.36230,-1.96757
10.01978,-7.09954,-2.13991
10.27829,-7.55912,-2.06332
10.57510,-7.71231,-2.06332
10.23042,-7.10911,-2.08247
9.56977,-6.72613,-2.16864
9.21551,-7.45380,-2.37928
9.21551,-8.64104,-2.73354
9.51233,-9.84744,-3.21226
9.23466,-9.69424,-4.15057
8.74636,-8.81338,-4.20802
8.94743,-8.05699,-3.12609
9.34956,-7.53039,-2.42715
9.10062,-7.46337,-2.62822
8.44955,-7.91337,-3.33673
7.78890,-8.48785,-4.09312
7.42507,-9.11977,-4.18887
7.33890,-9.09104,-3.48035
7.24315,-8.27721,-2.77184
7.00379,-7.57826,-2.29311
6.68783,-7.49209,-2.10162
6.25697,-7.74103,-2.56120
5.71123,-8.20061,-3.31759
5.24207,-8.91870,-3.48993
5.02186,-9.39743,-3.45163
4.75377,-8.98573,-3.31759
4.40909,-8.66976,-3.13567
4.07398,-8.77508,-3.11652
3.68142,-8.77508,-3.38461
3.30801,-8.80381,-3.27929
3.03992,-8.77508,-2.95375
2.70481,-8.75594,-2.87716
2.37928,-8.99530,-3.48993
2.06332,-9.06232,-4.00695
1.80480,-8.79423,-3.41333
1.34523,-8.54529,-2.84843
0.66543,-8.48785,-2.59949
0.03351,-7.98997,-1.90055
-0.16755,-7.56869,-1.32608
-0.09096,-7.32933,-1.29735
-0.21543,-7.23358,-1.58459
-0.79948,-7.31018,-1.82395
-1.64204,-7.19528,-2.12077
-2.10162,-7.10911,-2.50375
-2.18779,-6.99422,-2.53247
-2.07289,-6.37187,-1.75693
-2.25481,-6.14208,-1.71863
-2.63779,-6.08463,-1.76651
-2.95375,-5.81655,-1.80480
-3.15482,-5.74952,-1.62289
-3.22184,-5.84527,-1.69948
-3.36546,-5.90272,-1.75693
-3.53780,-5.99846,-1.80480
-3.74844,-5.98889,-1.72821
-3.87291,-5.96974,-1.58459
-3.84419,-6.13251,-1.75693
