6.70698,-0.22500,10.35489
6.18038,-0.52181,9.55062
5.96974,-0.44522,9.08147
6.12293,-0.23458,8.77508
6.54421,-0.30160,9.05275
6.88890,-0.19628,9.10062
7.08039,-0.23458,8.46870
6.97507,-0.65586,7.94210
6.85060,-0.78033,7.74103
6.97507,-0.41649,7.94210
7.42507,-0.22500,8.20061
7.73146,-0.53139,7.98040
7.42507,-0.68458,7.64529
7.24315,-0.70373,7.32933
7.22401,-0.69416,7.13783
7.35805,-0.46437,7.50167
7.56869,-0.24415,7.83678
7.73146,-0.09096,7.82720
7.75061,-0.04309,7.82720
7.67401,0.03351,7.76018
7.66444,0.14841,7.45380
7.80805,0.06223,7.30060
7.76976,-0.01436,7.65486
7.81763,0.12926,7.67401
7.72188,0.46437,7.50167
7.78890,0.37820,7.27188
7.88465,-0.00479,6.98464
7.87508,-0.09096,6.89847
8.06657,0.07181,7.01337
8.57402,-0.05266,7.12826
8.44955,0.23458,7.08039
8.30593,0.49309,6.78358
8.46870,-0.08138,6.56336
8.38253,-0.30160,6.45804
8.43040,-0.33990,6.44847
8.27721,0.03351,6.49634
8.26763,0.20585,6.51549
8.37295,0.58884,6.49634
8.57402,0.56011,6.65911
8.51657,0.52181,6.59208
8.47827,0.37820,6.38144
8.34423,0.19628,6.26655
8.08572,0.42607,6.18038
8.04742,0.61756,6.44847
8.11444,0.88565,6.94634
8.20061,0.96224,7.18571
8.08572,0.68458,7.17613
7.89422,0.34947,6.96549
7.65486,0.07181,6.87932
7.50167,-0.08138,6.67826
7.38677,-0.06223,6.76443
7.36762,-0.00479,6.92719
7.37720,0.09096,7.17613
7.36762,0.10053,7.31975
7.36762,-0.17713,6.97507
6.93677,-0.56969,6.75485
7.06124,-0.26330,7.00379
7.31975,0.17713,7.33890
7.52082,0.13883,7.35805
7.34847,-0.41649,7.07081
7.17613,-0.67501,6.84102
7.48252,-0.71330,6.98464
7.71231,-0.37820,7.13783
7.74103,-0.28245,7.29103
7.46337,-0.23458,7.27188
7.31018,-0.50266,7.18571
7.27188,-0.57926,7.02294
7.48252,-0.39734,6.95592
7.73146,-0.28245,7.06124
7.75061,-0.30160,6.96549
7.48252,-0.56011,6.70698
7.03251,-0.91437,6.55379
6.93677,-1.01012,6.55379
7.14741,-0.69416,6.90805
7.54954,-0.11968,7.29103
7.66444,-0.01436,7.44422
7.27188,-0.20585,7.21443
6.91762,-0.62713,6.71655
6.89847,-1.09629,6.51549
7.12826,-0.81862,6.71655
7.49209,0.04309,7.26230
7.78890,0.64628,7.73146
7.75061,0.42607,7.62614
7.62614,-0.21543,7.23358
7.66444,-0.51224,6.87932
7.87508,-0.10053,6.99422
8.04742,0.57926,7.41550
8.02827,0.72288,7.58784
7.88465,0.48352,7.35805
7.80805,0.39734,7.31975
8.05699,0.58884,7.23358
8.15274,0.55054,7.05166
7.89422,0.40692,6.63038
7.70273,0.23458,6.52506
7.64529,0.33032,6.69740
