9.82829,-3.56652,-2.81971
9.86659,-3.65269,-2.93460
9.65594,-3.89206,-2.96333
9.48360,-3.89206,-2.95375
9.52190,-3.80589,-2.91545
9.68467,-3.69099,-2.85801
9.72297,-3.83461,-2.92503
9.57935,-3.89206,-3.02077
9.47403,-3.87291,-2.95375
9.60807,-3.78674,-2.88673
9.75169,-3.77716,-2.98248
9.78041,-3.92078,-2.97290
9.57935,-3.90163,-2.96333
9.47403,-3.82504,-2.89630
9.57935,-3.71014,-2.88673
9.76126,-3.66227,-2.99205
9.78041,-3.93036,-3.04950
9.56977,-4.06440,-2.98248
9.49318,-3.94951,-2.93460
9.71339,-3.61440,-2.83886
9.88573,-3.64312,-2.79098
9.72297,-3.93993,-2.84843
9.46445,-4.07398,-2.94418
9.55062,-3.93036,-2.85801
9.83786,-3.86334,-2.75269
9.91446,-3.91121,-2.82928
9.78041,-4.06440,-2.86758
9.66552,-4.22717,-2.85801
9.72297,-4.16015,-2.90588
9.81871,-4.17930,-2.91545
9.62722,-4.28462,-3.03035
9.36871,-4.53355,-3.12609
9.33998,-4.73462,-3.22184
9.56020,-4.50483,-3.12609
9.64637,-4.45696,-3.14524
9.45488,-4.60058,-3.32716
9.27296,-4.85909,-3.30801
9.29211,-4.82079,-3.37503
9.44530,-4.69632,-3.57610
9.44530,-4.72505,-3.86334
9.30169,-5.11760,-3.67184
9.08147,-5.43356,-3.71014
8.94743,-5.57718,-3.96866
8.84211,-5.55803,-4.31334
8.92828,-5.46229,-4.13142
9.01445,-5.36654,-3.97823
9.11019,-5.31867,-4.16972
9.05275,-5.42399,-4.47611
8.74636,-5.69208,-4.63887
8.43040,-5.96016,-4.55270
8.28678,-5.91229,-4.68675
8.27721,-5.84527,-4.87824
8.13359,-6.09421,-5.11760
7.88465,-6.49634,-5.31867
7.70273,-7.07081,-5.43356
7.44422,-7.36762,-5.95059
7.18571,-7.53997,-6.21868
7.06124,-7.52082,-5.98889
6.99422,-7.51124,-5.63463
7.03251,-7.36762,-5.41441
6.83145,-7.16656,-5.77825
6.39102,-7.54954,-6.56336
5.97931,-8.18146,-6.95592
5.75910,-8.98573,-6.87932
5.73995,-9.50275,-6.82187
5.86442,-9.16764,-6.73570
5.89314,-8.59317,-6.70698
5.81655,-8.62189,-6.46762
5.27080,-9.11019,-6.44847
4.64845,-9.63679,-6.67826
4.48568,-10.40276,-6.46762
4.21759,-10.46978,-6.53464
3.82504,-9.56977,-6.83145
3.78674,-9.80914,-6.55379
3.85376,-10.63255,-5.88357
3.54737,-10.73787,-5.59633
3.03992,-9.94318,-5.28994
2.58034,-9.21551,-4.93569
2.27396,-9.07190,-4.83994
2.11119,-9.72297,-4.70590
1.87183,-10.29744,-4.52398
1.28778,-10.01978,-4.11227
0.62713,-9.18679,-3.89206
0.23458,-8.88998,-3.81546
0.12926,-9.66552,-3.98780
0.12926,-10.61340,-3.96866
-0.22500,-10.67085,-3.40376
-0.82820,-9.58892,-2.60907
-1.01969,-8.72721,-2.23566
-0.86650,-8.66976,-2.63779
-0.93352,-9.07190,-2.90588
-1.35480,-9.39743,-2.80056
-1.87183,-9.33998,-2.32183
-2.15906,-8.32508,-1.57502
-2.26438,-6.99422,-0.56011
-2.36970,-6.53464,0.13883
-2.13991,-7.27188,-0.23458
-2.24523,-7.48252,-0.51224
-2.57077,-6.34315,-0.25373
-2.88673,-5.09845,0.46437
