10.97723,-1.87183,0.02394
10.87191,-1.80480,0.00000
10.69957,-1.63246,-0.06223
10.62297,-1.43140,-0.01436
10.57510,-1.23991,0.09096
10.54638,-1.12501,0.14841
10.55595,-1.39310,0.17713
10.53680,-1.79523,0.12926
10.49851,-1.78566,0.06223
10.46978,-1.69948,-0.01436
10.48893,-1.62289,0.05266
10.57510,-1.76651,0.17713
10.70915,-2.03459,0.26330
10.75702,-1.96757,0.30160
10.82404,-1.83353,0.32075
10.91021,-1.90055,0.24415
10.99638,-2.06332,0.14841
10.87191,-2.00587,-0.02394
10.71872,-1.86225,-0.04309
10.87191,-2.36013,0.39734
11.32192,-4.15057,0.61756
11.62830,-5.43356,0.62713
11.95384,-5.58676,0.76118
12.05916,-3.71972,1.14416
12.39427,-2.46545,2.36013
12.83470,-4.77292,3.50908
12.92087,-7.37720,3.48993
12.86342,-7.31018,3.81546
13.13151,-6.30485,4.58143
12.97832,-6.94634,5.13675
12.75810,-8.86126,4.26547
12.41342,-9.89531,3.23141
12.15490,-10.19212,3.03035
11.45596,-9.55062,3.13567
10.34531,-9.00487,2.48460
9.24424,-9.98148,1.42182
8.39210,-9.90488,0.37820
7.92295,-9.31126,0.52181
7.96125,-8.88040,1.14416
7.68358,-8.48785,1.08671
7.23358,-7.30060,0.88565
6.28570,-5.97931,0.51224
5.82612,-4.88781,0.44522
6.15165,-4.15057,1.70906
5.93144,-2.30268,5.21335
5.43356,-1.48884,6.30485
4.74419,-0.84735,6.69740
4.81122,0.39734,8.34423
4.74419,1.49842,10.55595
4.33249,2.38885,11.81022
3.96866,2.01545,12.55704
4.23674,0.86650,12.54746
4.16972,-0.81862,11.52298
3.82504,-2.27396,10.01978
3.48993,-3.70057,8.63147
3.51865,-4.97398,7.54954
3.33673,-6.63038,5.98889
3.07822,-8.66976,4.35164
2.78141,-10.01020,3.47078
2.58992,-10.19212,2.87716
2.68566,-10.90064,1.88140
2.25481,-11.48469,-0.12000
0.95267,-12.36554,-3.04950
-0.91437,-13.92620,-5.91229
-2.30268,-14.23258,-6.67826
-2.69524,-13.49534,-6.38144
-2.55162,-13.21768,-5.95059
-2.09204,-12.74853,-5.10803
-1.66119,-12.57619,-3.95908
-1.41225,-12.13576,-3.00162
-0.86650,-8.65062,-0.48352
-0.41649,-7.14741,0.79948
0.46437,-7.77933,1.92927
1.41225,-9.11019,2.14949
2.33141,-9.45488,3.22184
3.16439,-7.52082,6.42932
3.65269,-5.20377,10.60383
3.40376,-3.38461,13.71556
2.49417,-1.45055,15.07515
1.78566,0.56011,16.91346
1.31650,1.02927,18.65603
1.63246,-0.07181,19.29753
2.02502,-0.20585,19.04859
1.67076,-0.39734,17.64113
1.19203,-0.89522,15.77409
1.17288,-1.01012,14.51982
1.55587,-2.20694,13.64854
1.77608,-3.38461,12.19320
1.94842,-4.27504,10.96766
2.07289,-5.39526,9.58892
2.11119,-6.60166,8.14316
1.99630,-7.76976,6.82187
1.64204,-8.37295,5.70165
1.26863,-9.02402,4.52398
1.27820,-10.38361,3.55695
1.40267,-11.01553,2.58034
0.98139,-11.89639,0.98139
0.20585,-13.16981,-1.18246
-0.81862,-13.87833,-3.12609
-1.74736,-13.84003,-4.01653
-2.39843,-13.06449,-4.35164
-2.95375,-12.26022,-4.22717
-3.03992,-12.15490,-3.74844
-2.78141,-11.66660,-3.03992
-2.70481,-10.83361,-1.82395
-2.47502,-9.99105,-0.64628
-2.54205,-8.35380,-0.85692
-3.15482,-7.13783,-0.52181
-3.34631,-6.60166,0.53139
-2.67609,-6.10378,1.56544
-1.16331,-5.93144,6.83145
-0.77075,-4.03568,10.11552
-2.17821,-2.99205,9.29211
-3.62397,-3.05907,6.33357
-1.68991,-5.03143,8.77508
1.18246,-6.58251,13.20811
-0.07181,0.63671,14.06982
-4.06440,1.63246,11.00000
-3.67184,-6.29527,8.43998
-1.23033,-11.57086,7.02294
-1.66119,-9.19637,6.56336
-2.17821,-6.41017,7.92295
-2.52290,-5.40484,8.52615
-2.67609,-5.47186,7.40592
-2.47502,-6.69740,5.92187
-2.49417,-7.47294,4.96441
-2.70481,-7.50167,5.11760
-2.77184,-6.65911,5.47186
-2.81971,-6.02719,5.40484
-2.86758,-6.32400,5.15590
-2.83886,-6.90805,4.85909
-2.78141,-7.19528,5.12718
-2.67609,-7.07081,5.19420
-2.75269,-6.77400,5.16548
-2.86758,-6.86017,5.15590
-2.84843,-6.79315,5.17505
-2.74311,-6.92719,5.56761
-2.47502,-6.91762,5.68250
-2.59949,-6.69740,5.51016
-2.71439,-6.70698,5.46229
-2.61864,-6.68783,5.49101
-2.58034,-6.78358,5.56761
-2.52290,-7.07081,5.64420
-2.47502,-7.18571,5.70165
-2.49417,-6.86017,5.55803
-2.54205,-6.78358,5.50059
-2.53247,-6.98464,5.40484
-2.44630,-7.03251,5.35697
-2.50375,-6.84102,5.41441
-2.58034,-6.78358,5.44314
-2.55162,-7.01337,5.49101
-2.56120,-6.89847,5.43356
-2.58034,-6.93677,5.51016
-2.44630,-7.13783,5.42399
-2.53247,-7.11869,5.35697
-2.65694,-6.72613,5.46229
-2.55162,-6.72613,5.51973
-2.43673,-6.96549,5.40484
